(-0,4104689,1,197302,0,2575689);(0,3196583,0,9237079,0,1390061);(-0,1564265,0,2300763,-0,01733311);(0,02702389,0,2147407,0,0009904951);(0,04448678,1,460914,-0,0008261614);(-0,04342348,-0,2166101,-0,975292);0,3333333;0,3333333
(0,09747559,1,295728,-0,4816174);(-0,2769433,0,824192,-0,1566294);(0,1157322,0,08098441,-0,04599674);(-0,06458825,0,0743506,-0,005186744);(-0,02976415,1,461962,-0,01621054);(0,02949348,-0,2209339,-0,9748428);0,3333333;0,3333333
(0,04805517,1,310069,-0,4403821);(-0,2598688,0,8090839,-0,1706317);(0,125079,0,08192056,-0,0381366);(-0,05822704,0,07400018,-0,01444827);(-0,05246644,1,459288,-0,02473003);(0,05240278,-0,2200207,-0,9740867);0,3333333;0,3333333
(0,03843525,1,405977,-0,3780023);(-0,2839158,0,8406146,-0,1695841);(0,01493566,0,07532144,0,07507428);(-0,1663466,0,0949176,0,1063424);(0,02438918,1,459236,-0,06110609);(-0,02528197,-0,2282979,-0,973263);0,3333333;0,3333333
(0,4785507,1,105306,-0,2759762);(-0,3005821,0,8119636,-0,1073499);(0,0930625,0,0779624,0,04131777);(-0,08930387,0,07963371,0,07237707);(-0,03913906,1,4591,-0,04974586);(0,04009344,-0,2254668,-0,9734255);0,3333333;0,3333333
(-0,1045735,1,154355,0,1540324);(-0,4312956,0,9179713,-0,1514336);(0,06295051,0,1158189,0,2636233);(-0,1215681,0,1255283,0,2727652);(0,002267193,1,452849,-0,09330396);(-0,002433717,-0,2295558,-0,9732925);0,3333333;0,3333333
(0,08475789,1,015377,-0,2173481);(-0,3248445,0,8487103,-0,06702444);(0,03276204,0,07405722,0,05121724);(-0,1494852,0,08875763,0,07940973);(0,01983257,1,460706,-0,04958951);(0,1765568,-0,8661843,0,4674959);0,3333333;0,3333333
(-0,6766368,1,43695,-0,05353818);(0,6767211,1,436951,-0,05179502);(-0,08078957,0,09870332,-0,02634886);(0,0807885,0,09870476,-0,02634867);(2,620375E-06,1,554935,-0,03294562);(-2,575677E-06,-0,3105457,-0,9505585);0,3333333;0,3333333
(-0,6766368,1,43695,-0,05353818);(0,6767211,1,436951,-0,05179502);(-0,08078957,0,09870332,-0,02634886);(0,0807885,0,09870476,-0,02634867);(2,620375E-06,1,554935,-0,03294562);(-2,575677E-06,-0,3105457,-0,9505585);0,3333333;0,3333333
(-0,6766368,1,43695,-0,05353818);(0,6767211,1,436951,-0,05179502);(-0,08078957,0,09870332,-0,02634886);(0,0807885,0,09870476,-0,02634867);(2,620375E-06,1,554935,-0,03294562);(-2,575677E-06,-0,3105457,-0,9505585);0,3333333;0,3333333
(0,3553794,1,105689,-0,2190988);(-0,2475553,0,8181962,-0,06331645);(0,01050036,0,07669669,-0,08999295);(-0,1736373,0,09403926,-0,08580673);(0,03759608,1,460987,0,001378436);(-0,03662988,-0,2162825,-0,9756435);0,3333333;0,3333333
(0,1406674,0,9017861,0,04562955);(-0,2145829,0,7725686,-0,09400555);(0,1213421,0,08114463,-0,0325266);(-0,06312156,0,07542968,-0,04539031);(-0,05423748,1,45623,-0,04612323);(0,05535557,-0,2217083,-0,9735405);0,3333333;0,3333333
(-0,003923513,1,435854,-0,2179443);(-0,1995297,0,8211827,-0,2166745);(0,01129437,0,07278174,0,03719255);(-0,171511,0,08933032,0,01409919);(0,03530473,1,45923,-0,05181319);(-0,03624467,-0,2260933,-0,9734311);0,3333333;0,3333333
(-0,006830357,1,436717,-0,2139559);(-0,2006902,0,8201125,-0,2075692);(0,01864079,0,07234228,0,02024385);(-0,1643297,0,0877825,-0,002302966);(0,03298304,1,459864,-0,0454669);(-0,03364562,-0,2253005,-0,9737082);0,3333333;0,3333333
(0,1199646,1,442358,-0,3143259);(-0,2224498,0,823635,-0,1952312);(0,03162587,0,07299727,0,02967263);(-0,1518098,0,08548319,0,009167927);(0,0291481,1,460351,-0,04512629);(-0,02972393,-0,2257244,-0,9737376);0,3333333;0,3333333
(-0,01098526,1,304297,0,02410054);(-0,2959516,0,8516209,-0,07421535);(0,07909758,0,2784252,-0,5528191);(-0,1058304,0,2778851,-0,5476869);(-0,00309696,1,313158,0,370355);(0,002256661,-0,0540364,-0,9985364);0,3333333;0,3333333
(-0,01614128,1,30267,0,02812035);(-0,2947659,0,8495041,-0,07279558);(0,07969134,0,2806008,-0,5552891);(-0,1052373,0,2799092,-0,5502024);(-0,003099222,1,313054,0,3705402);(0,002258015,-0,05395405,-0,9985409);0,3333333;0,3333333
(-0,01877825,1,300967,0,03278264);(-0,294366,0,847381,-0,07028557);(0,08024387,0,2823396,-0,5572373);(-0,1046928,0,2817211,-0,55244);(-0,002243882,1,311323,0,372311);(0,001632844,-0,05262874,-0,9986128);0,3333333;0,3333333
(0,310843,1,134822,-0,1711113);(-0,2934914,0,9115805,-0,1333292);(0,07812492,0,2721977,-0,545532);(-0,1068193,0,2724906,-0,5410022);(-0,005646655,1,317567,0,3656929);(0,004127785,-0,05743352,-0,9983408);0,3333333;0,3333333
(0,3131036,1,128502,-0,1428705);(-0,2900433,0,9115436,-0,1378362);(0,104675,0,291719,-0,5639688);(-0,0801293,0,2951119,-0,5717674);(-0,01869014,1,290281,0,3914149);(0,01342215,-0,03682686,-0,9992315);0,3333333;0,3333333
(0,3169815,1,113017,-0,1506782);(-0,2961553,0,9254211,-0,1438579);(0,09854067,0,286316,-0,5589084);(-0,08627631,0,2906669,-0,5658881);(-0,01464444,1,302466,0,3806313);(0,01059528,-0,04591798,-0,998889);0,3333333;0,3333333
(0,3406914,1,107898,-0,1517731);(-0,2949623,0,9262768,-0,1368288);(0,06776872,0,2812458,-0,5576215);(-0,1171134,0,2878242,-0,557058);(0,002835319,1,309021,0,3745736);(-0,002060015,-0,0508742,-0,998703);0,3333333;0,3333333
(-0,1457022,1,124213,0,1610302);(-0,3704652,0,905866,-0,1965029);(0,02934793,0,07973754,0,1119341);(-0,1454882,0,08590788,0,05177424);(0,039584,1,453573,-0,09089319);(-0,04233926,-0,2295083,-0,9723854);0,3333333;0,3333333
(0,6286142,1,191974,-0,07494185);(-0,1930985,0,8104316,-0,2458616);(0,09787103,0,08755213,0,1305486);(-0,0870592,0,08716542,0,1356108);(-0,01816452,1,459581,-0,05940886);(0,0187984,-0,2282783,-0,9734144);0,3333333;0,3333333
(0,1760935,1,66206,-0,3079906);(-0,1153892,0,8207492,-0,2909135);(0,1544134,0,09354568,0,1133256);(-0,02808949,0,07688892,0,08802315);(-0,07280992,1,456499,-7,579476E-05);(0,07097227,-0,2120092,-0,9746871);0,3333333;0,3333333
(0,3261749,1,081264,-0,3014737);(-0,228031,0,8147683,-0,1847101);(0,08639269,0,07626736,0,003516972);(-0,09768773,0,07760775,-0,01485647);(-0,01307304,1,462452,-0,02344071);(0,01304847,-0,2230322,-0,9747238);0,3333333;0,3333333
(0,04342039,1,381107,-0,2953176);(-0,1932199,0,8073625,-0,1888052);(-0,01174524,0,0789941,0,1094886);(-0,1937019,0,09808034,0,08205764);(0,02622269,1,460192,-0,04654735);(-0,02678176,-0,2259076,-0,9737805);0,3333333;0,3333333
(0,1276396,1,383324,-0,3213918);(-0,2080877,0,8006363,-0,1561651);(0,01339687,0,07731229,0,09528701);(-0,1659164,0,08966547,0,05147937);(0,01069935,1,460964,-0,04509449);(-0,010913,-0,2263967,-0,973974);0,3333333;0,3333333
(0,646653,1,237249,-0,107329);(-0,2045945,0,7950914,-0,1222849);(0,1281264,0,08166295,0,01565422);(-0,05652113,0,07379603,0,007386432);(-0,01992547,1,463109,0,002502429);(0,01939332,-0,2181237,-0,9757284);0,3333333;0,3333333
(0,6445832,1,218633,-0,1284412);(-0,2116015,0,7964208,-0,1112121);(0,1244584,0,08107042,0,01288922);(-0,06018896,0,07402277,0,003908405);(-0,01299635,1,463341,-0,00164767);(0,01270005,-0,2192264,-0,9755914);0,3333333;0,3333333
(0,3245251,1,540106,-0,1659539);(-0,1954603,0,8466891,-0,2889847);(0,1191024,0,1106195,0,225342);(-0,06553388,0,1024157,0,2171513);(-0,04912082,1,442867,0,05470787);(0,04567881,-0,1895818,-0,9808018);0,3333333;0,3333333
(0,2679612,1,533982,-0,2394159);(-0,2083387,0,8354636,-0,2477824);(0,07584301,0,09845072,0,1977819);(-0,1085398,0,0986219,0,1826851);(-0,01239253,1,454495,0,02373992);(0,01184473,-0,2059691,-0,9784868);0,3333333;0,3333333
(0,252738,1,039964,-0,2197349);(-0,3008846,0,8450014,-0,002487181);(0,04588102,0,07369041,0,03103314);(-0,1388395,0,08371407,0,0293587);(0,0397368,1,461366,-0,02555942);(-0,03972568,-0,2223042,-0,9741676);0,3333333;0,3333333
(0,1780711,1,295989,-0,1003206);(-0,2616205,0,9678998,-0,1370143);(-0,2599416,0,1122436,0,007375647);(-0,4286805,0,1866571,-0,007280294);(0,2765956,1,375641,0,07112519);(-0,2481417,-0,1225844,-0,9609364);0,3333333;0,3333333
(0,2515135,1,060024,-0,4302044);(-0,2509631,0,8120764,-0,06133574);(0,04165146,0,07730591,0,08668339);(-0,143015,0,0880785,0,08399447);(0,02601404,1,460255,-0,05280859);(-0,02673488,-0,2273862,-0,9734376);0,3333333;0,3333333
(0,2518008,1,052077,-0,234273);(-0,293779,0,8358431,-0,01959345);(0,04073366,0,07651627,0,079005);(-0,1439062,0,08739662,0,07516849);(0,03061164,1,46037,-0,04918343);(-0,03134107,-0,2266449,-0,9734731);0,3333333;0,3333333
(0,2559338,1,031371,-0,2239909);(-0,3075528,0,8464955,0,002741562);(0,04419687,0,07472241,0,05368132);(-0,1404833,0,08495408,0,05000538);(0,03330769,1,461443,-0,03323843);(0,0,0);0,3333333;0,3333333
(0,254619,1,031536,-0,2240187);(-0,3076996,0,8465265,-0,002956097);(0,04149421,0,0749231,0,05879484);(-0,1431379,0,08566123,0,05425025);(0,03373051,1,461412,-0,03332962);(0,0,0);0,3333333;0,3333333
(0,0756897,1,392138,-0,3461682);(-0,2433268,0,81977,-0,07622188);(0,01973432,0,07420993,0,05973972);(-0,1645966,0,08982885,0,05797577);(0,04896916,1,460125,-0,03480672);(0,0,0);0,3333333;0,3333333
